"region_id","region_name","area","Long","Lat","STATE","DEATHS","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","EXPDEATHS","Tot_P_M","Tot_P_F","Tot_P_P","Indig_Bth_Abor_Torres_St_Is_P","Birthplace_Australia_P","Lang_spoken_home_Eng_only_P","Australian_citizen_P","High_yr_schl_comp_Yr_12_eq_P","Count_psns_occ_priv_dwgs_P","Level.MEDIAN_MORTGAGE_REPAYMENT","Level.MEDIAN_HOUSEHOLD_WEEKLY_INCOME","Level.AVERAGE_HOUSEHOLD_SIZE","P_Tot_Marrd_reg_marrge","P_Tot_Married_de_facto","P_Tot_Not_married","Aust_Both_parents_born_Aust","Christianity_Tot_P","Islam_P","No_Religion_P","P_DNGTS_Tot","P_Tot_Volunteer","P_LonePsn_Tot","Total_dwelings","OPDs_Separate_house_Dwellings","O_OR_Total","O_MTG_Total","R_Tot_Total","P_PGrad_Deg_Total","P_BachDeg_Total","P_Health_Tot","P_Emp_FullT_Tot","P_Unem_look_Tot_Tot","Prop.ATSI","Prop.BORN_IN_AUS","Prop.SPEAK_ONLY_ENGLISH","Prop.AUS_CITIZEN","Prop.PARENTS_BORN_AUS","Prop.IN_PRIVATE_DWELLING","Prop.REGISTERED_MARRIAGE","Prop.DE_FACTO_MARRIAGE","Prop.NOT_MARRIED","Prop.CHRISTIAN","Prop.ISLAM","Prop.NO_RELIGION","Prop.NO_SCHOOLING","Prop.COMPLETED_HIGH_SCHOOL","Prop.BACHELOR_DEGREE","Prop.POST_GRADUATE","Prop.VOLUNTEERING","Prop.LIVE_ALONE","Prop.SEPARATE_HOUSES","Prop.OWNED_OUTRIGHT","Prop.OWNED_WITH_MORTGAGE","Prop.RENTED_ACCOM","Prop.FULL_TIME_EMPLOYED","Prop.UNEMPLOYED_AND_LOOKING","Prop.EMPLOYED_IN_HEALTH"
"507041183","Willagee",2.08855291528946,115.80533206,-32.05195757,"WA",42,210,197,317,307,142,129,142,118,359,384,403,424,244,275,171,222,109,192,112,178,37,95,38.9370899602972,2246,2522,4768,3,3309,3967,3985,1819,4445,2084,1022,2.3,1282,388,1718,1216,2612,28,1495,21,584,626,1915,1542,379,686,749,107,534,211,1271,116,0.000629194630872483,0.694001677852349,0.832005033557047,0.832005033557047,0.25503355704698,0.932256711409396,0.268875838926175,0.0813758389261745,0.360318791946309,0.547818791946309,0.00587248322147651,0.313548657718121,0.00440436241610738,0.381501677852349,0.111996644295302,0.0224412751677852,0.12248322147651,0.131291946308725,0.805221932114882,0.197911227154047,0.35822454308094,0.3911227154047,0.266568791946309,0.0243288590604027,0.044253355704698
"507041184","Winthrop",3.47902758089533,115.82971615,-32.05216265,"WA",15,127,132,442,378,327,272,320,327,276,255,286,368,460,569,475,479,249,203,100,109,18,31,31.3426832450661,3081,3123,6204,0,3118,3932,5003,3592,6054,2000,2222,3.2,2911,123,1871,978,4032,74,1201,22,1031,176,1927,1917,1077,618,205,313,1291,320,1876,134,0,0.502578981302386,0.633784655061251,0.633784655061251,0.157640232108317,0.975822050290135,0.469213410702772,0.019825918762089,0.301579626047711,0.649903288201161,0.0119277885235332,0.193584784010316,0.00354609929078014,0.578981302385558,0.208091553836235,0.0504513217279175,0.166183107672469,0.0283687943262411,0.994810586403736,0.558899844317592,0.320705760249092,0.106382978723404,0.302385557704707,0.021598968407479,0.0515796260477112
"507051185","Baldivis",141.030448200467,115.82236575,-32.3648713,"WA",25,855,926,1364,1400,536,543,605,601,1401,1465,1360,1444,1023,915,603,661,351,312,101,95,16,18,41.5121108284546,8214,8380,16594,3,10667,15054,13398,5689,15582,2383,1920,3,6187,1723,3059,3979,9763,62,5194,15,1738,644,5342,5168,888,3309,1058,134,1113,612,5743,374,0.000180788236712065,0.642822707002531,0.90719537182114,0.90719537182114,0.239785464625768,0.939014101482464,0.372845606845848,0.103832710618296,0.184343738700735,0.588345185006629,0.00373629022538267,0.313004700494155,0.000903941183560323,0.342834759551645,0.067072435820176,0.00807520790647222,0.104736651801856,0.0388092081475232,0.967427929614377,0.166229876450768,0.619430924747286,0.198053163609135,0.346088947812462,0.0225382668434374,0.0368808002892612
"507051186","Cooloongup",4.99034636294257,115.76105004,-32.29272694,"WA",61,321,305,543,523,323,321,310,294,509,509,533,559,574,596,514,573,340,372,205,261,54,92,60.7986122342771,4225,4405,8630,6,5683,7725,7295,2116,8026,1602,1051,2.5,2695,819,2698,2123,4969,58,2553,21,753,776,3241,3009,921,1342,859,24,244,196,2313,306,0.000695249130938586,0.658516801853998,0.89513325608343,0.89513325608343,0.246002317497103,0.930011587485516,0.312282734646582,0.094901506373117,0.312630359212051,0.575782155272306,0.006720741599073,0.295828505214368,0.00243337195828505,0.245191193511008,0.0282734646581692,0.00278099652375435,0.0872537659327926,0.0899188876013905,0.928417155199013,0.284171551990127,0.414069731564332,0.265041653810552,0.268018539976825,0.0354577056778679,0.0227114716106605
"507051187","Port Kennedy",21.1668798124037,115.75149812,-32.37341824,"WA",68,666,587,1300,1271,655,629,486,481,823,917,1141,1235,928,984,475,473,306,282,153,199,44,70,54.17076793439,6977,7128,14105,3,8989,12371,11129,3891,12820,1950,1668,3.1,4708,1164,3119,3544,8033,69,4083,36,1279,501,4243,4163,693,2216,1175,86,588,375,4084,427,0.00021269053527118,0.637291740517547,0.877064870613258,0.877064870613258,0.251258419000355,0.908897554058844,0.333782346685572,0.082523927685218,0.221127259836937,0.569514356611131,0.00489188231123715,0.289471818504077,0.00255228642325417,0.275859624246721,0.0416873449131514,0.00609712867777384,0.0906770648706133,0.0355193193902871,0.98114541597926,0.163327834079661,0.522271977374499,0.276926702804619,0.289542715349167,0.030272952853598,0.0265863169088976
"507051188","Rockingham",35.7081074688899,115.7226922,-32.24874808,"WA",139,434,383,700,604,436,384,638,469,975,881,927,802,1043,974,924,967,753,885,522,690,164,272,152.447130113336,7516,7311,14827,0,8349,12503,11867,4642,12964,1733,895,2.1,4818,1088,4788,2995,9010,99,3713,54,1646,2277,6220,3777,2133,1552,2280,124,771,428,4206,454,0,0.5630943548931,0.843258919538679,0.843258919538679,0.201996357995549,0.874350846428812,0.324947730491671,0.0733796452417886,0.322924394685371,0.607675187158562,0.00667700816078775,0.250421528292979,0.00364200445133877,0.313077493761381,0.0519997302218925,0.00836312133270385,0.111013691238956,0.153571187698118,0.607234726688103,0.342926045016077,0.24951768488746,0.366559485530547,0.283671680043165,0.0306198152019964,0.0288662575032036
"507051189","Rockingham Lakes",21.0342824954219,115.7807308,-32.31822841,"WA",0,0,3,3,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0085998634758462,7,5,12,0,13,12,13,0,13,0,0,0,6,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08333333333333,1,1,0,1.08333333333333,0.5,0,0.333333333333333,0,0,0.5,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0
"507051190","Safety Bay - Shoalwater",7.19231303208799,115.72302096,-32.30130927,"WA",116,347,308,612,614,351,326,360,356,570,545,688,679,785,796,737,777,616,635,380,460,122,174,108.817637659501,5568,5670,11238,5,7118,10154,9472,3544,10287,1712,1088,2.3,4146,852,3251,2632,7037,44,2936,34,1417,1289,4494,3653,1690,1359,1329,118,750,403,3066,320,0.000444919024737498,0.633386723616302,0.903541555436911,0.903541555436911,0.234205374621819,0.915376401494928,0.368926855312333,0.0758142018152696,0.289286349884321,0.626179035415554,0.00391528741768998,0.261256451325859,0.00302544936821498,0.315358604733938,0.0667378537106247,0.0105000889838049,0.126090051610607,0.114700124577327,0.812861593235425,0.376056964842012,0.302403204272363,0.295727636849132,0.272824345969034,0.0284748175831999,0.0358604733938423
"507051191","Singleton - Golden Bay - Secret Harbour",14.5353512131312,115.75895556,-32.42120025,"WA",29,752,679,1597,1440,719,636,449,372,986,1075,1460,1592,1080,1009,516,475,267,283,102,97,13,16,37.5553716539959,7940,7674,15614,0,9746,14341,12226,5201,14642,2351,1977,3.2,5740,1253,3078,3826,9388,49,4779,21,1803,498,4770,4735,777,2751,1180,156,1057,578,4947,362,0,0.624183425131292,0.918470603304727,0.918470603304727,0.245036505700013,0.937748174714999,0.367618803637761,0.0802484949404381,0.197130780069169,0.601255283719739,0.00313820929934674,0.30607147431792,0.00134494684257717,0.333098501344947,0.0676956577430511,0.00999103368771615,0.115473293198412,0.0318944536954016,0.992662473794549,0.162893081761006,0.576729559748428,0.247379454926625,0.316831049058537,0.0231843217625208,0.0370180607147432
"507051192","Waikiki",5.78325330490569,115.75459793,-32.31605651,"WA",57,432,432,887,852,515,497,442,406,734,756,827,936,864,935,601,621,365,375,191,196,48,70,58.3543301446167,5907,6076,11983,0,7583,10514,9649,3436,10962,1900,1368,2.8,4082,990,3195,2810,6905,58,3529,29,1089,736,4068,3904,995,1867,1129,61,530,364,3534,392,0,0.632813151965284,0.877409663690228,0.877409663690228,0.234498873403989,0.914795960944672,0.34064925310857,0.0826170408078111,0.266627722607027,0.576232996745389,0.00484019026954853,0.294500542435116,0.00242009513477426,0.286739547692564,0.044229324876909,0.00509054493866311,0.0908787448885922,0.0614203454894434,0.95968534906588,0.244591937069813,0.458947885939036,0.277531956735497,0.294917800216974,0.0327130100976383,0.0303763665192356
"507051193","Warnbro",5.64281861776993,115.75647512,-32.33797243,"WA",37,449,440,829,823,544,432,414,424,736,754,739,822,813,814,481,531,323,349,144,187,26,27,43.9016518195262,5498,5603,11101,5,7283,9943,9078,3135,10254,1733,1328,2.8,3375,1086,3194,2767,6015,48,3550,23,1060,707,3780,3586,834,1674,1180,64,465,269,3143,382,0.000450409872984416,0.6560670209891,0.895685073416809,0.895685073416809,0.249256823709576,0.92370056751644,0.304026664264481,0.0978290244122151,0.287721826862445,0.541843077200252,0.00432393478065039,0.319791009818935,0.00207188541572831,0.282406990361229,0.0418881181875507,0.00576524637420052,0.0954868930726962,0.0636879560399964,0.948677248677249,0.220634920634921,0.442857142857143,0.312169312169312,0.283127646158004,0.0344113142960094,0.0242320511665616
"508011194","Esperance",479.854908165915,121.85476709,-33.79974591,"WA",98,393,389,856,816,424,431,279,304,591,626,785,788,831,855,678,663,492,482,249,318,63,118,77.0710990375857,5642,5790,11432,3,9076,10341,9863,2962,9999,1560,1139,2.5,3704,1011,2801,4182,6257,7,3612,29,2299,1044,4061,3388,1301,1278,1361,60,619,359,3102,262,0.000262421273617915,0.793911826452064,0.904566130160952,0.904566130160952,0.365815255423373,0.874650104968509,0.324002799160252,0.0884359692092372,0.24501399580126,0.547323303009097,0.000612316305108467,0.315955213435969,0.00253673897830651,0.259097270818754,0.0541462561231631,0.00524842547235829,0.201102169349195,0.0913226032190343,0.834277271607978,0.320364442255602,0.314700812607732,0.335139128293524,0.271343596920924,0.0229181245626312,0.0314030790762771
"508011195","Esperance Region",55408.2571470306,121.83127716,-33.30259809,"WA",21,195,178,326,316,113,94,94,75,293,267,367,295,371,288,266,189,184,136,59,48,7,10,17.4098498111482,2276,1895,4171,0,3349,3767,3644,1266,3530,841,1225,2.6,1537,312,666,1525,2443,6,1192,6,943,346,1381,1280,539,254,524,26,262,132,1467,58,0,0.802924958043635,0.903140733637018,0.903140733637018,0.365619755454328,0.846319827379525,0.368496763366099,0.0748022057060657,0.159673939103333,0.585710860704867,0.00143850395588588,0.285782785902661,0.00143850395588588,0.30352433469192,0.06281467274035,0.00623351714217214,0.226084871733397,0.0829537281227523,0.926864590876177,0.390296886314265,0.183924692251991,0.379435191889935,0.351714217214097,0.0139055382402302,0.0316470870294893
"508021196","Carnarvon",78.1790097361322,113.70688561,-24.8633754,"WA",46,231,203,406,407,155,132,120,129,285,348,414,404,391,367,383,336,233,181,98,80,15,30,27.5208148880434,2730,2617,5347,11,3861,4207,4380,1190,4665,1517,1146,2.5,1431,598,1365,1727,3061,14,1267,56,814,539,1844,1441,527,422,778,31,268,170,1593,132,0.00205722835234711,0.722087151673836,0.786796334393118,0.786796334393118,0.322984851318496,0.872451842154479,0.267626706564429,0.111838414063961,0.255283336450346,0.57247054423041,0.00261829063025996,0.236955302038526,0.0104731625210398,0.222554703572097,0.0501215634935478,0.00579764353843277,0.152234898073686,0.100804189265008,0.781453362255965,0.285791757049892,0.22885032537961,0.421908893709328,0.297924069571722,0.0246867402281653,0.0317935290817281
"508021197","Exmouth",134986.003299423,115.2470668,-24.82086871,"WA",11,134,143,250,219,67,59,78,98,307,327,351,297,319,265,311,243,204,134,74,40,14,8,19.2470852299978,2109,1832,3941,3,2972,3457,3338,1210,3325,2000,1181,2.3,1134,460,835,1254,1997,7,1345,7,825,405,1393,992,377,281,659,41,253,110,1301,68,0.000761228114691703,0.75412331895458,0.877188530829739,0.877188530829739,0.318193351941132,0.843694493783304,0.287744227353464,0.116721644252728,0.211875158589191,0.506724181679777,0.00177619893428064,0.34128393808678,0.00177619893428064,0.307028672925653,0.0641969043390003,0.0104034509007866,0.209337731540218,0.10276579548338,0.712132089016511,0.270638908829864,0.201722900215363,0.473079684134961,0.330119259071302,0.0172545039330119,0.0279116975386958
"508031198","Boulder",13.0841054238125,121.49389768,-30.78943314,"WA",21,338,355,587,520,261,242,359,325,695,633,619,539,585,501,431,314,164,135,50,53,10,16,22.3947647280252,4100,3634,7734,18,5130,6100,5525,1667,6475,1625,1681,2.6,1817,970,1964,2394,3890,31,2106,15,675,590,2477,2013,454,1088,848,30,254,155,2608,211,0.00232738557020946,0.663304887509697,0.788725109904319,0.788725109904319,0.309542280837859,0.837212309283682,0.234936643392811,0.125420222394621,0.253943625549522,0.502973881561934,0.00400827514869408,0.272304111714507,0.00193948797517455,0.215541763641065,0.0328419963796224,0.00387897595034911,0.0872769588828549,0.0762865270235325,0.812676624949536,0.18328623334679,0.439241017359709,0.342349616471538,0.337212309283682,0.0272821308507887,0.0200413757434704
"508031199","Kalgoorlie",23.4942537644163,121.46915948,-30.75825977,"WA",65,583,536,1027,984,502,457,652,510,1356,1124,1181,1090,1076,917,637,526,275,196,101,119,21,78,46.8770935037623,7412,6537,13949,21,9118,10958,10137,3988,11636,2000,1975,2.7,3725,1442,3471,4034,7770,83,3586,41,1604,1057,4395,3342,690,1766,1788,180,836,371,5225,348,0.00150548426410495,0.653666929528999,0.785576026955337,0.785576026955337,0.289196358161875,0.834181661767869,0.267044232561474,0.103376586135207,0.24883504193849,0.557029177718833,0.00595024732955767,0.257079360527636,0.00293927880134777,0.285898630726217,0.0599326116567496,0.0129041508351853,0.114990321886874,0.0757760412932827,0.760409556313993,0.156996587030717,0.401820250284414,0.406825938566553,0.374578822854685,0.0249480249480249,0.0265968886658542
"508031200","Kalgoorlie - North",31.0653219011039,121.45091948,-30.73556391,"WA",18,457,422,691,752,305,287,312,336,836,801,766,776,666,604,384,334,136,135,49,75,15,21,24.9982655035942,4617,4544,9161,6,6104,7491,6816,2964,8084,2100,2334,2.8,2932,993,1930,2770,5302,52,2323,15,1156,540,2950,2598,474,1258,1137,113,779,361,3578,136,0.000654950332933086,0.666302805370593,0.817705490666958,0.817705490666958,0.302368737037441,0.882436415238511,0.320052396026635,0.108394280100426,0.210675690426809,0.578757777535204,0.00567623621875341,0.253574937233926,0.00163737583233271,0.323545464468944,0.085034384892479,0.0123348979369065,0.126187097478441,0.0589455299639777,0.880677966101695,0.160677966101695,0.426440677966102,0.385423728813559,0.390568715205764,0.0148455408798166,0.0394061783648073
"508031201","Kalgoorlie Airport",7.449515388752,121.46326262,-30.79455201,"WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508031202","Kambalda - Coolgardie - Norseman",217989.937890771,124.21179239,-31.34996167,"WA",14,234,200,369,457,196,132,218,192,496,395,508,356,418,315,329,241,173,94,32,32,11,9,16.8896825480902,2985,2422,5407,14,3597,4422,3900,1192,4304,1192,1670,2.6,1224,615,1184,1628,2766,22,1490,20,613,465,1656,1472,387,536,663,28,185,108,1868,160,0.00258923617532828,0.665248751618273,0.817828740521546,0.817828740521546,0.30109117810246,0.796005178472351,0.226373219900129,0.113741446273349,0.218975402256334,0.51155909006843,0.00406879970408729,0.275568707231367,0.00369890882189754,0.220454965785093,0.0342149066025522,0.00517847235065656,0.11337155539116,0.0859996301091178,0.888888888888889,0.233695652173913,0.323671497584541,0.40036231884058,0.34547808396523,0.0295912705751803,0.0199741076382467
"508031203","Leinster - Leonora",496740.603473189,125.21711916,-27.45586816,"WA",25,193,185,365,301,150,126,332,205,765,429,624,302,528,303,354,166,96,74,25,29,4,8,14.2500218680429,3436,2129,5565,9,3974,2906,4268,1331,3261,1015,1233,3,850,334,1026,927,2929,12,1280,69,570,297,1022,879,107,39,808,47,298,109,1889,94,0.00161725067385445,0.714106019766397,0.522192273135669,0.522192273135669,0.166576819407008,0.585983827493261,0.152740341419587,0.0600179694519317,0.184366576819407,0.526325247079964,0.00215633423180593,0.230008984725966,0.0123989218328841,0.239173405211141,0.0535489667565139,0.00844564240790656,0.102425876010782,0.0533692722371968,0.860078277886497,0.104696673189824,0.038160469667319,0.790606653620352,0.339442946990117,0.0168912848158131,0.0195867026055705
"508031204","Trafalgar (WA)",27.6121955605076,121.52069962,-30.77053003,"WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508041205","Broome",50.0427223305141,122.22298674,-17.94471946,"WA",49,534,505,979,904,350,346,403,464,1100,1169,1129,1095,955,926,693,578,247,197,88,67,23,15,35.678151603659,6501,6266,12767,149,9466,10257,10227,4164,11258,2600,1714,2.7,2756,1629,3400,4191,6641,80,3677,50,1834,955,4076,2809,645,949,2306,170,1146,545,4507,269,0.0116707135583927,0.741442782172789,0.803399389049894,0.803399389049894,0.328268191431033,0.881804652620036,0.215869037361949,0.127594579775985,0.266311584553928,0.520169186183128,0.00626615493068066,0.28800814600141,0.00391634683167541,0.326153364141928,0.0897626693820005,0.0133155792276964,0.143651601785854,0.0748022244850004,0.689156035328754,0.158243375858685,0.232826300294406,0.565750736015702,0.353019503407222,0.0210699459544137,0.042688180465262
"508041206","Derby - West Kimberley",110883.574518847,124.87509972,-17.84834878,"WA",46,356,367,607,603,264,224,523,304,1207,603,837,490,574,421,370,284,137,91,69,50,14,19,23.5105855670311,4959,3455,8414,89,5732,3858,5910,1409,5696,1733,1210,3.2,1016,791,1889,1489,4243,16,1279,174,694,390,1656,1410,181,184,1191,62,343,211,1706,136,0.0105776087473259,0.681245543142382,0.458521511766104,0.458521511766104,0.176966959828857,0.676966959828857,0.120751129070597,0.0940099833610649,0.22450677442358,0.504278583313525,0.00190159258378892,0.152008557166627,0.0206798193487045,0.167458996909912,0.040765391014975,0.00736867126218208,0.0824815783218446,0.046351319229855,0.851449275362319,0.109299516908213,0.111111111111111,0.719202898550725,0.202757309246494,0.0161635369622058,0.0250772521987164
"508041207","Halls Creek",135357.552299496,127.59430986,-19.22626844,"WA",22,181,146,383,365,160,138,149,158,296,323,216,201,190,183,153,151,72,47,20,17,6,10,9.55376279852314,1826,1740,3566,19,3321,1654,3375,603,3048,175,958,3.7,529,289,1111,379,2724,0,519,124,379,167,730,594,54,16,614,33,142,58,652,147,0.00532809871003926,0.931295569265283,0.463825014021312,0.463825014021312,0.106281547952888,0.854739203589456,0.148345485137409,0.0810431856421761,0.311553561413348,0.763881099270892,0,0.145541222658441,0.0347728547392036,0.169097027481772,0.039820527201346,0.0092540661805945,0.106281547952888,0.0468311833987661,0.813698630136986,0.073972602739726,0.0219178082191781,0.841095890410959,0.182837913628716,0.0412226584408301,0.0162647223780146
"508041208","Kununurra",117663.786017096,127.03871997,-15.62331706,"WA",55,347,341,610,611,232,201,307,259,698,738,653,607,586,522,406,329,180,101,28,33,7,7,18.8793750297667,4054,3749,7803,33,6107,6207,6501,2191,6459,2167,1547,2.7,1589,887,1951,2461,4351,12,2148,104,1257,552,2264,1611,387,365,1377,114,648,277,2695,192,0.00422914263744714,0.782647699602717,0.795463283352557,0.795463283352557,0.315391516083558,0.827758554402153,0.203639625784955,0.113674227861079,0.250032038959375,0.55760604895553,0.00153787004998078,0.275278738946559,0.0133282070998334,0.28078943995899,0.0830449826989619,0.0146097654748174,0.161091887735486,0.0707420222991157,0.711572438162544,0.170936395759717,0.161219081272085,0.60821554770318,0.345379982058183,0.0246059207996924,0.0354991669870563
"508041209","Roebuck",55602.8925892417,122.47535152,-18.65981779,"WA",12,128,119,232,223,81,59,94,99,164,162,154,158,142,115,110,83,43,37,20,12,0,4,5.74272047345062,1167,1071,2238,28,2031,1761,2088,474,2001,3033,956,3.6,348,320,593,259,1554,3,406,21,234,86,510,431,92,38,328,12,112,58,425,79,0.0125111706881144,0.907506702412869,0.78686327077748,0.78686327077748,0.115728328865058,0.894101876675603,0.155495978552279,0.142984807864164,0.26496872207328,0.694369973190349,0.00134048257372654,0.181411974977659,0.00938337801608579,0.211796246648794,0.0500446827524576,0.00536193029490617,0.10455764075067,0.0384271671134942,0.845098039215686,0.180392156862745,0.0745098039215686,0.643137254901961,0.189901697944593,0.0352993744414656,0.0259159964253798
"508051210","Geraldton",21.2287542685631,114.62229415,-28.76034096,"WA",166,364,364,752,855,454,467,371,374,673,718,747,775,805,813,745,774,502,568,401,467,107,243,114.859548496009,5921,6418,12339,8,9660,10802,10640,3263,10813,1456,938,2.2,3408,1030,3977,4359,7962,125,2822,64,1795,1716,4905,3708,1551,1171,1992,91,694,490,3297,392,0.000648350757759948,0.782883539995137,0.87543561066537,0.87543561066537,0.353270119134452,0.87632709295729,0.276197422805738,0.0834751600615933,0.322311370451414,0.645271091660588,0.0101304805899992,0.228705729799822,0.00518680606207958,0.264446065321339,0.0562444282356755,0.00737498986951941,0.145473701272388,0.139071237539509,0.755963302752294,0.316207951070336,0.238735983690112,0.40611620795107,0.267201556041819,0.0317691871302375,0.0397114839127968
"508051211","Geraldton - East",80.7778532454761,114.67377576,-28.81104906,"WA",18,321,309,706,633,330,332,272,241,501,463,575,549,554,564,395,377,230,206,87,70,12,18,26.9531301461914,3982,3763,7745,23,6175,6650,6620,1472,6851,1500,1164,2.9,2242,679,1939,3006,4626,76,1709,24,976,455,2434,2291,628,1070,644,17,213,170,2017,246,0.00296965784377017,0.797288573273079,0.858618463524855,0.858618463524855,0.388121368624919,0.884570690768238,0.28947708198838,0.0876694641704325,0.250355067785668,0.597288573273079,0.00981278244028405,0.220658489347966,0.00309877340219496,0.190058102001291,0.0275016139444803,0.00219496449322143,0.126016785022595,0.0587475790832795,0.941248972884141,0.258011503697617,0.439605587510271,0.264585045193098,0.260426081342802,0.0317624273724984,0.0219496449322143
